release	benchmark id	benchmark comment	host name	no. cores	os	user name	database	language	driver	trial no.	SQL statement	core multiplier	fetch size	transaction size	bulk length	bulk size	batch size	action	start day time	end day time	duration (sec)	duration (ns)
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	5	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	select	2021-10-28 14:28:11.443051604 +02:00	2021-10-28 14:28:11.882541158 +02:00	0	439489554
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	5		0	1024	0	1024	100000	0	trial	2021-10-28 14:28:09.978710579 +02:00	2021-10-28 14:28:12.297752313 +02:00	2	2319041734
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	6	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	0	1024	100000	0	insert	2021-10-28 14:28:12.309723729 +02:00	2021-10-28 14:28:13.708143799 +02:00	1	1398420070
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	6	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	select	2021-10-28 14:28:13.708149207 +02:00	2021-10-28 14:28:14.170670199 +02:00	0	462520992
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	6		0	1024	0	1024	100000	0	trial	2021-10-28 14:28:12.297800546 +02:00	2021-10-28 14:28:14.585000466 +02:00	2	2287199920
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	7	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	0	1024	100000	0	insert	2021-10-28 14:28:14.598500575 +02:00	2021-10-28 14:28:16.023042351 +02:00	1	1424541776
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	7	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	select	2021-10-28 14:28:16.023046806 +02:00	2021-10-28 14:28:16.507774976 +02:00	0	484728170
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	7		0	1024	0	1024	100000	0	trial	2021-10-28 14:28:14.585047597 +02:00	2021-10-28 14:28:16.927772260 +02:00	2	2342724663
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	8	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	0	1024	100000	0	insert	2021-10-28 14:28:16.940899006 +02:00	2021-10-28 14:28:18.370963756 +02:00	1	1430064750
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	8	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	select	2021-10-28 14:28:18.370969416 +02:00	2021-10-28 14:28:18.856276191 +02:00	0	485306775
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	8		0	1024	0	1024	100000	0	trial	2021-10-28 14:28:16.927865822 +02:00	2021-10-28 14:28:19.185481709 +02:00	2	2257615887
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	9	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	0	1024	100000	0	insert	2021-10-28 14:28:19.197725698 +02:00	2021-10-28 14:28:20.614386424 +02:00	1	1416660726
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	9	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	select	2021-10-28 14:28:20.614390961 +02:00	2021-10-28 14:28:21.093665080 +02:00	0	479274119
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	9		0	1024	0	1024	100000	0	trial	2021-10-28 14:28:19.185530515 +02:00	2021-10-28 14:28:21.490108532 +02:00	2	2304578017
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	10	INSERT INTO ora_bench_table (key, data) VALUES (:1, :2)	0	1024	0	1024	100000	0	insert	2021-10-28 14:28:21.503775801 +02:00	2021-10-28 14:28:22.905464060 +02:00	1	1401688259
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	10	SELECT key, data FROM ora_bench_table	0	1024	0	1024	100000	0	select	2021-10-28 14:28:22.905469668 +02:00	2021-10-28 14:28:23.370542997 +02:00	0	465073329
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	10		0	1024	0	1024	100000	0	trial	2021-10-28 14:28:21.490201408 +02:00	2021-10-28 14:28:23.795004923 +02:00	2	2304803515
1.1.0	e5f9c1ed4e90f61998ed731a0930ecad	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Rust 1.56.0	Rust-oracle 0.5.3	0		0	1024	0	1024	100000	0	benchmark	2021-10-28 14:28:00.574049249 +02:00	2021-10-28 14:28:23.803854429 +02:00	23	23229805180
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 12:28:47.255124000	2021-10-28 12:28:49.619304000	2	2364180000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	1	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 12:28:49.619508000	2021-10-28 12:28:50.244686000	1	625178000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	1		1	1024	0	1024	100000	0	trial	2021-10-28 12:28:47.236663000	2021-10-28 12:28:50.603773000	3	3367110000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 12:28:50.622065000	2021-10-28 12:28:52.462695000	2	1840630000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	2	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 12:28:52.462887000	2021-10-28 12:28:53.108255000	1	645368000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	2		1	1024	0	1024	100000	0	trial	2021-10-28 12:28:50.609213000	2021-10-28 12:28:53.469681000	3	2860468000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 12:28:53.482720000	2021-10-28 12:28:55.400626000	2	1917906000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 12:28:55.400836000	2021-10-28 12:28:56.071902000	1	671066000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	3		1	1024	0	1024	100000	0	trial	2021-10-28 12:28:53.469988000	2021-10-28 12:28:56.422732000	3	2952744000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	4	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 12:28:56.435656000	2021-10-28 12:28:58.345907000	2	1910251000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	4	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 12:28:58.346107000	2021-10-28 12:28:58.990456000	0	644349000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	4		1	1024	0	1024	100000	0	trial	2021-10-28 12:28:56.422957000	2021-10-28 12:28:59.384796000	3	2961839000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	5	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 12:28:59.398309000	2021-10-28 12:29:01.339845000	2	1941536000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	5	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 12:29:01.340074000	2021-10-28 12:29:01.918977000	0	578903000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	5		1	1024	0	1024	100000	0	trial	2021-10-28 12:28:59.385069000	2021-10-28 12:29:02.281378000	3	2896309000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	6	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 12:29:02.294781000	2021-10-28 12:29:04.339831000	2	2045050000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	6	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 12:29:04.340041000	2021-10-28 12:29:04.899937000	0	559896000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	6		1	1024	0	1024	100000	0	trial	2021-10-28 12:29:02.281590000	2021-10-28 12:29:05.274847000	3	2993257000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	7	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 12:29:05.289131000	2021-10-28 12:29:07.368233000	2	2079102000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	7	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 12:29:07.368446000	2021-10-28 12:29:07.988448000	0	620002000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	7		1	1024	0	1024	100000	0	trial	2021-10-28 12:29:05.275142000	2021-10-28 12:29:08.372326000	3	3097184000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	8	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 12:29:08.385664000	2021-10-28 12:29:10.437888000	2	2052224000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	8	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 12:29:10.438090000	2021-10-28 12:29:11.018854000	1	580764000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	8		1	1024	0	1024	100000	0	trial	2021-10-28 12:29:08.372570000	2021-10-28 12:29:11.396855000	3	3024285000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	9	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 12:29:11.409798000	2021-10-28 12:29:13.538650000	2	2128852000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	9	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 12:29:13.538831000	2021-10-28 12:29:14.107817000	1	568986000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	9		1	1024	0	1024	100000	0	trial	2021-10-28 12:29:11.397079000	2021-10-28 12:29:14.496670000	3	3099591000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	10	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 12:29:14.510167000	2021-10-28 12:29:16.617138000	2	2106971000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	10	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 12:29:16.617329000	2021-10-28 12:29:17.246899000	1	629570000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	10		1	1024	0	1024	100000	0	trial	2021-10-28 12:29:14.496924000	2021-10-28 12:29:17.635116000	3	3138192000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	0		1	1024	0	1024	100000	0	benchmark	2021-10-28 12:28:42.286426000	2021-10-28 12:29:17.645117000	35	35358691000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 14:31:13.480810000	2021-10-28 14:31:14.699625000	2	1651544000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	1	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 14:31:14.729281000	2021-10-28 14:31:15.288307000	1	559026000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	1		1	1024	0	1024	100000	0	trial	2021-10-28 14:31:12.944482000	2021-10-28 14:31:15.288327000	2	2343845000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 14:31:15.744224000	2021-10-28 14:31:17.449995000	2	1705771000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	2	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 14:31:17.512621000	2021-10-28 14:31:18.137450000	1	624829000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	2		1	1024	0	1024	100000	0	trial	2021-10-28 14:31:15.290524000	2021-10-28 14:31:18.137471000	3	2846947000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 14:31:18.659421000	2021-10-28 14:31:20.310651000	2	1651230000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 14:31:20.380411000	2021-10-28 14:31:20.914975000	1	534564000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	3		1	1024	0	1024	100000	0	trial	2021-10-28 14:31:18.137590000	2021-10-28 14:31:20.914994000	3	2777404000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	4	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 14:31:21.411358000	2021-10-28 14:31:23.280725000	2	1869367000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	4	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 14:31:23.341478000	2021-10-28 14:31:23.878787000	1	537309000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	4		1	1024	0	1024	100000	0	trial	2021-10-28 14:31:20.915237000	2021-10-28 14:31:23.878803000	3	2963566000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	5	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 14:31:24.330976000	2021-10-28 14:31:25.936384000	2	1605408000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	5	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 14:31:25.978129000	2021-10-28 14:31:26.472155000	0	494026000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	5		1	1024	0	1024	100000	0	trial	2021-10-28 14:31:23.879093000	2021-10-28 14:31:26.472171000	3	2593078000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	6	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 14:31:27.202240000	2021-10-28 14:31:28.644223000	2	1623999000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	6	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 14:31:28.679195000	2021-10-28 14:31:29.180625000	1	501430000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	6		1	1024	0	1024	100000	0	trial	2021-10-28 14:31:26.472294000	2021-10-28 14:31:29.180643000	3	2708349000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	7	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 14:31:29.681279000	2021-10-28 14:31:31.312407000	2	1631128000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	7	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 14:31:31.360861000	2021-10-28 14:31:31.914833000	1	553972000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	7		1	1024	0	1024	100000	0	trial	2021-10-28 14:31:29.180770000	2021-10-28 14:31:31.914852000	3	2734082000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	8	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 14:31:32.356923000	2021-10-28 14:31:34.118809000	2	1761886000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	8	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 14:31:34.147381000	2021-10-28 14:31:34.621683000	0	474302000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	8		1	1024	0	1024	100000	0	trial	2021-10-28 14:31:31.915167000	2021-10-28 14:31:34.621704000	3	2706537000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	9	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 14:31:35.745010000	2021-10-28 14:31:36.697549000	2	1623048000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	9	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-28 14:31:36.728656000	2021-10-28 14:31:37.340928000	1	612272000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	9		1	1024	0	1024	100000	0	trial	2021-10-28 14:31:34.621892000	2021-10-28 14:31:37.340967000	3	2719075000
1.1.0	0d11f450e8af7553ecde1adf1d75f2ec	Release	ubuntu	8	amd64 / Linux / 5.11.0-38-generic	walter	db_21_3_ee	OTP 24, erts-12.1.3	oranif (Version 0.2.3)	10	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-28 14:31:37.767592000	2021-10-28 14:31:39.368342000	2	1600750000
