release	benchmark id	benchmark comment	host name	no. cores	os	user name	database	language	driver	trial no.	SQL statement	core multiplier	fetch size	transaction size	bulk length	bulk size	batch size	action	start day time	end day time	duration (sec)	duration (ns)
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 05:04:17.808000000	2021-10-12 05:04:22.988000000	5	5180000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 05:04:22.988000000	2021-10-12 05:04:24.651000000	2	1663000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	3		1	1024	0	1024	100000	0	trial	2021-10-12 05:04:17.789000000	2021-10-12 05:04:26.414000000	9	8625000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	4	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 05:04:26.434000000	2021-10-12 05:04:31.696000000	5	5262000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	4	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 05:04:31.697000000	2021-10-12 05:04:33.358000000	2	1661000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	4		1	1024	0	1024	100000	0	trial	2021-10-12 05:04:26.414000000	2021-10-12 05:04:35.056000000	9	8642000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	5	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 05:04:35.076000000	2021-10-12 05:04:40.493000000	5	5417000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	5	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 05:04:40.493000000	2021-10-12 05:04:42.166000000	2	1673000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	5		1	1024	0	1024	100000	0	trial	2021-10-12 05:04:35.056000000	2021-10-12 05:04:44.034000000	9	8978000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	6	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 05:04:44.053000000	2021-10-12 05:04:49.693000000	5	5640000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	6	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 05:04:49.693000000	2021-10-12 05:04:51.349000000	2	1656000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	6		1	1024	0	1024	100000	0	trial	2021-10-12 05:04:44.034000000	2021-10-12 05:04:53.217000000	9	9183000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	7	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 05:04:53.237000000	2021-10-12 05:04:58.811000000	5	5574000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	7	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 05:04:58.811000000	2021-10-12 05:05:00.465000000	2	1654000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	7		1	1024	0	1024	100000	0	trial	2021-10-12 05:04:53.218000000	2021-10-12 05:05:03.316000000	10	10098000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	8	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 05:05:03.337000000	2021-10-12 05:05:08.894000000	5	5557000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	8	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 05:05:08.895000000	2021-10-12 05:05:10.548000000	2	1653000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	8		1	1024	0	1024	100000	0	trial	2021-10-12 05:05:03.316000000	2021-10-12 05:05:12.341000000	9	9025000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	9	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 05:05:12.362000000	2021-10-12 05:05:19.670000000	7	7308000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	9	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 05:05:19.670000000	2021-10-12 05:05:21.349000000	2	1679000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	9		1	1024	0	1024	100000	0	trial	2021-10-12 05:05:12.341000000	2021-10-12 05:05:23.078000000	11	10737000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	10	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 05:05:23.098000000	2021-10-12 05:05:30.586000000	7	7488000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	10	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 05:05:30.586000000	2021-10-12 05:05:32.733000000	2	2147000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	10		1	1024	0	1024	100000	0	trial	2021-10-12 05:05:23.078000000	2021-10-12 05:05:34.475000000	11	11397000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Elixir 1.12.3	oranif (Version 0.2.3)	0		1	1024	0	1024	100000	0	benchmark	2021-10-12 05:03:56.421000000	2021-10-12 05:05:34.517000000	98	98096000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:08:25.266000000	2021-10-12 07:08:33.563000000	8	8297000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	1	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 07:08:33.601000000	2021-10-12 07:08:34.639000000	1	1038000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	1		1	1024	0	1024	100000	0	trial	2021-10-12 07:08:25.110000000	2021-10-12 07:08:34.639000000	10	9529000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:08:36.468000000	2021-10-12 07:08:45.992000000	10	9524000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	2	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 07:08:46.320000000	2021-10-12 07:08:47.113000000	1	1081000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	2		1	1024	0	1024	100000	0	trial	2021-10-12 07:08:34.643000000	2021-10-12 07:08:47.113000000	12	12470000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:08:49.110000000	2021-10-12 07:08:58.951000000	10	9940000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	3	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 07:08:58.988000000	2021-10-12 07:09:00.630000000	1	1075000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	3		1	1024	0	1024	100000	0	trial	2021-10-12 07:08:47.113000000	2021-10-12 07:09:00.630000000	13	12950000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	4	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:09:01.928000000	2021-10-12 07:09:11.962000000	10	10034000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	4	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 07:09:11.992000000	2021-10-12 07:09:13.740000000	1	1082000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	4		1	1024	0	1024	100000	0	trial	2021-10-12 07:09:00.630000000	2021-10-12 07:09:13.740000000	13	13011000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	5	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:09:14.814000000	2021-10-12 07:09:24.625000000	10	9811000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	5	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 07:09:24.657000000	2021-10-12 07:09:25.753000000	1	1096000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	5		1	1024	0	1024	100000	0	trial	2021-10-12 07:09:13.740000000	2021-10-12 07:09:25.753000000	13	12679000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	6	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:09:27.593000000	2021-10-12 07:09:35.286000000	8	7693000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	6	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 07:09:35.318000000	2021-10-12 07:09:36.384000000	1	1066000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	6		1	1024	0	1024	100000	0	trial	2021-10-12 07:09:25.753000000	2021-10-12 07:09:36.384000000	11	10631000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	7	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:09:38.287000000	2021-10-12 07:09:48.322000000	10	10035000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	7	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 07:09:48.354000000	2021-10-12 07:09:49.450000000	1	1096000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	7		1	1024	0	1024	100000	0	trial	2021-10-12 07:09:36.384000000	2021-10-12 07:09:49.450000000	13	13066000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	8	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:09:51.257000000	2021-10-12 07:10:01.269000000	10	10012000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	8	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 07:10:01.301000000	2021-10-12 07:10:02.384000000	1	1083000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	8		1	1024	0	1024	100000	0	trial	2021-10-12 07:09:49.450000000	2021-10-12 07:10:02.384000000	13	12934000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	9	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:10:04.266000000	2021-10-12 07:10:14.281000000	10	10015000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	9	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 07:10:14.314000000	2021-10-12 07:10:15.401000000	1	1087000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	9		1	1024	0	1024	100000	0	trial	2021-10-12 07:10:02.384000000	2021-10-12 07:10:15.401000000	13	13017000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	10	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:10:17.210000000	2021-10-12 07:10:26.642000000	9	9432000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	10	SELECT key, data FROM ora_bench_table	1	1024	0	1024	100000	0	query	2021-10-12 07:10:26.673000000	2021-10-12 07:10:27.768000000	1	1095000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	10		1	1024	0	1024	100000	0	trial	2021-10-12 07:10:15.401000000	2021-10-12 07:10:27.768000000	12	12367000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	OTP 24, erts-12.1	oranif (Version 0.2.3)	0		1	1024	0	1024	100000	0	benchmark	2021-10-12 07:08:25.110000000	2021-10-12 07:10:27.768000000	123	122658000000
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:10:44.628584000	2021-10-12 07:10:46.091948300	1	1463364300	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	1	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:10:46.091948300	2021-10-12 07:10:47.003948400	1	912000100	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	1		1	1024	0	1024	100000	0	trial	2021-10-12 07:10:42.696965500	2021-10-12 07:10:47.003948400	4	4306982900	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:10:48.758675600	2021-10-12 07:10:53.667275900	5	4908600300	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	2	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:10:53.667275900	2021-10-12 07:10:54.568776200	1	901500300	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	2		1	1024	0	1024	100000	0	trial	2021-10-12 07:10:47.003948400	2021-10-12 07:10:54.568776200	8	7564827800	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:10:56.497776200	2021-10-12 07:10:57.589778100	1	1092001900	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	3	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:10:57.589778100	2021-10-12 07:10:58.480776600	1	890998500	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	3		1	1024	0	1024	100000	0	trial	2021-10-12 07:10:54.568776200	2021-10-12 07:10:58.480776600	4	3912000400	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	4	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:11:02.149646900	2021-10-12 07:11:03.119147800	1	969500900	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	4	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:11:03.119147800	2021-10-12 07:11:04.053234900	1	934087100	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	4		1	1024	0	1024	100000	0	trial	2021-10-12 07:10:58.480776600	2021-10-12 07:11:04.053234900	6	5572458300	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	5	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:11:06.243934500	2021-10-12 07:11:07.186935900	1	943001400	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	5	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:11:07.186935900	2021-10-12 07:11:08.081477200	1	894541300	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	5		1	1024	0	1024	100000	0	trial	2021-10-12 07:11:04.053234900	2021-10-12 07:11:08.081477200	4	4028242300	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	6	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:11:11.169433100	2021-10-12 07:11:12.252435200	1	1083002100	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	6	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:11:12.252435200	2021-10-12 07:11:13.096933600	1	844498400	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	6		1	1024	0	1024	100000	0	trial	2021-10-12 07:11:08.081477200	2021-10-12 07:11:13.096933600	5	5015456400	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	7	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:11:14.952933100	2021-10-12 07:11:19.245337800	4	4292404700	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	7	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:11:19.245337800	2021-10-12 07:11:20.106338300	1	861000500	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	7		1	1024	0	1024	100000	0	trial	2021-10-12 07:11:13.096933600	2021-10-12 07:11:20.106338300	7	7009404700	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	8	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:11:22.019269100	2021-10-12 07:11:24.039242500	2	2019973400	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	8	INSERT INTO ora_bench_table (key, data) VALUES (:key, :data)	1	1024	0	1024	100000	0	query	2021-10-12 07:11:24.039242500	2021-10-12 07:11:24.905742400	1	866499900	
1.1.0	587c38f27912b8d89f5553cd8632afa5	Release	jfww-win-dt-21	32	amd64 / Windows 10 / 10.0	walte	db_21_3_ee	Go go1.17.1	godror v0.27.1	8		1	1024	0	1024	100000	0	trial	2021-10-12 07:11:20.106338300	2021-10-12 07:11:24.905742400	5	4799404100	
